url,code,zone,zone_id,date,title,author,description,address,image_url,documents,categories,latitude,longitude,votes
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8481,8481,,,09/01/2026,Parque infantil avenida Palencia (agrupada con 8424),,"Propongo que se realice una mejora integral, incluido el cambio del piso de arena por un piso de corcho o similar, así como el cambio de los aparatos para los niños",,,[],['Urbanismo'],41.6612956698877,-4.7167055190769815,0
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8485,8485,,,09/01/2026,Arreglar la acera de la calle Doctor Ochoa  (agrupada con 8476),,"Propongo el arreglo de la acera  de la calle Doctor Ochoa que se encuentra levantada por las raíces de los árboles, con peligro para los viandantes, respetando los árboles existentes",,,[],['Urbanismo'],41.6570608607122,-4.716179804472972,2
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8494,8494,,,09/01/2026,Arreglo de zona de deportes en la Rondilla,,Propongo el arreglo de la zona para practicar el deporte Kalestenia en la Rondilla,,,[],['Deportes'],41.6659553507311,-4.722111876253962,0
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8498,8498,,,09/01/2026,Pasarela del Peral a la Flecha,,"Es necesario hacer una pasarela que conecte el Peral y la Flecha para que no sea necesario dar tanta velta pra ir de un lado a otro, pues hay mucha gente que quiere ir de esas zonas a las contrarias y tarda mucho tiempo.
Quiero participar en la mesa de zona de mi propuesta.",,,[],"['Participación ciudadana - Asociaciones', 'Transportes y movilidad', 'Seguridad y emergencias', 'Urbanismo']",41.6254546666814,-4.773173334178978,26
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8502,8502,,,09/01/2026,Más limpieza en la zona de la calle Penitencia (Inadmitida),,Propongo más limpieza tanto en calles como en las zonas ajardinadas cercanas a la Calle Penintencia  porque hay mucha suciedad ya que  hay muchas palomas y otras aves,,,[],"['Salud y consumo - Animales', 'Medio Ambiente - Limpieza']",41.6598547075632,-4.715822826173962,0
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8511,8511,,,09/01/2026,Pavimentado de la zona (viviendas Cañada Real y campo de fútbol Hermanos Lesmes),Asociación de Vecinos Poeta José Zorrilla,"De acuerdo a la normativa vigente, los espacios deportivos deben estar separados de las viviendas.
En las viviendas de Cañada Real que se encuentran colindantes al campo de fútbol Hermanos Lesmes, existe esa zona que determina la normativa, pero se encuentra en una situación de abandono y suciedad. Crece la vegetación de forma descontrolada.
Igual que sucede en otros puntos puntos de la ciudad, solicitamos que se pavimente esa zona. Actualmente representa un problema para los vecinos ya que entre la vegetación se acumula suciedad, humedad y representa un riesgo importante de incendio durante los meses de verano.


Quiero participar en la mesa de zona de mi propuesta.",Entre las viviendas de Cañada Real y el campo de fútbol Hermanos Lesmes.,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/672/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],['Urbanismo'],41.6125083588524,-4.757029116153944,3
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8519,8519,,,09/01/2026,arreglo de la calle Madre de Dios (agrupada con 7771),,Propongo el arreglo de las aceras de la calle Madre de Dios porque están muy deterioradas y provocan caidas de la gente,,,[],['Urbanismo'],41.6582031195187,-4.716997147916004,6
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8520,8520,,,09/01/2026,Zona barbacoas,,Instalar un espacio seguro  de ocio saludable y sostenible con 3/4 barbacoas y mesas familiares para poder disfrutar del espacio con familia y amigos.,,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/675/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],['Salud y consumo - Animales'],41.6602692033567,-4.7471662773749586,10
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8526,8526,,,09/01/2026,Reparación de la calzada de la calle Madre de Dios (agrupada con 7771),,Propongo la reparación de toda la acera de la calle Madre de Dios ya que está  muy deteriorada. En algunos tramos es practicamente intransitable.,,,[],['Urbanismo'],41.6583597887471,-4.716408036002008,7
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8532,8532,,,09/01/2026,arreglo de la calle Doctor Ochoa (agrupada con 8476),,"Solicito el arreglo de la acera que se encuentra levantada por las raices de los árboles en la calle Doctor Ochoa  porque es muy peligroso para los viandantes, respetando los árboles ya existentes",,,[],['Urbanismo'],41.6574059082039,-4.715280533163991,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8549,8549,,,09/01/2026,Arreglo de la zona deportiva de la calle Aguilera,,Arreglo de la zona deportiva de la calle Aguilera,,,[],[],41.665901651586,-4.705694079293949,0
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8554,8554,,,09/01/2026,Separación entre peatones y ciclistas en el Camino de la Sirga,,"En el Canal de Castilla, concretamente en el Camino de la Sirga, coinciden habitualmente peatones y ciclistas compartiendo el mismo espacio. Esta situación provoca riesgo de accidentes, especialmente en momentos de mayor afluencia, ya que no siempre queda claro por dónde debe de circular cada usuario.
Propongo mejorar la seguridad y la convivencia entre peatones y ciclistas mediante la señalización y organización del espacio, siguiendo el ejemplo de la Senda de la Acequia (Laguna de Duero), donde hay dos sendas divididas a ambos lados por una acequia: una está  recomendada para ciclistas y la otra recomendado para peatones, todo ello acompañado de paneles informativos claros y visibles.
No se trataría de una norma obligatoria ni sancionadora, sino de una medida informativa y orientativa, que ayude a ordenar el uso de los caminos y a prevenir conflictos y accidentes.
Quiero participar en la mesa de zona de mi propuesta.",,,[],['Urbanismo'],41.6736895166528,-4.730195760448964,5
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8562,8562,,,09/01/2026,CONEXION ACERA AVENIDA DE SEGOVIA CON NUEVO TUNEL,,"Conectar acera de números pares de la avenida de Segovia (acera de tapia de los antigüos talleres de RENFE) con la entrada al nuevo tunel de calle Panaderos, evitaría tener que dar un rodeo cruzando dos veces la avenida de Segovia tanto en un sentido como el contrario con la consiguiente reducción en tiempo.",avenida de segovia desde salida tunel panaderos acera derecha pares,,[],[],41.6431527709637,-4.722086906285995,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8567,8567,,,09/01/2026,Modificación del acceso de vehículos en el barrio de San Adrián/Valparaiso,,"Se propone la modificación de los accesos de vehículos y de la circulación en el barrio de San Adrián y la vuelta a la situación en la que se encontraba con anterioridad al mes de mayo de 2025.
Quiero participar en la mesa de zona de mi propuesta.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/690/large/4de004687e3f2afc1bae619371328839f6480819.jpeg,"[{'url': 'https://www10.ava.es/presupuestosparticipativos/system/documents/attachments/000/000/346/original/058d73a7dbb5bc9f16b5992820ab30a6524e901a.pdf', 'title': 'Propuesta modificación de acceso de vehículos barrio San Adrián/Valparaiso.pdf'}]",['Transportes y movilidad'],41.6258127511178,-4.750235080718994,2
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8573,8573,,,09/01/2026,Recuperar el abandonado espacio verde del proyecto Urban Green UP,,"Poco antes de pandemia se plantaron centenas de especies vegetales entorno a un nuevo sendero de casi un kilómetro, entre la ronda este y la calle del Universo, junto al cauce del Esgueva y justo detrás del Hospital Casaverde Valladolid. Debido a que no se instaló sistema de riego alguno, la mayor parte de las plantas ya han muerto o desaparecido, quedando únicamente un mínima representación de lo que se intentó conseguir.
Se solicita la regeneración del proyecto, replantando las especies vegetales e instalando un sistema de riego como el de cualquier otra zona verde de la ciudad, para convertir una zona actualmente degradada en una zona de paseo como se concibió.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/693/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],[],41.6517028785544,-4.694330692318999,16
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8574,8574,,,09/01/2026,Mejorar las taquillas de las Piscinas de La Victoria,,"Las taquillas de las piscinas de La Victoria deberían ser unos 10 centímetros más anchas, ya que muchas bolsas de deporte no caben. También deberían tener cerradura, para no obligar a llevar un candado a los usuarios, que además no aporta ninguna seguridad, ya que la mayoría de las superficies donde se apoyan los candados son de plástico, fáciles de romper o ya están rotos en la mayoría de las taquillas.",,,[],[],41.6653123594403,-4.734253406458947,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8575,8575,,,09/01/2026,Mejora del suelo de la pasarela que une Parquesol con el Museo de la Ciencia,,"El suelo metálico de la pasarela es intransitable en multitud de casos: lluvia, niebla, heladas, frío, etc...
Es resbaladizo siempre, pero especialmente en estos casos (muy frecuentes en valladolid)
Debe plantearse un cambio o adecuacion de este suelo: cambio de materiales (madera, goma,..), aplicación de materiales rugosos que impidan el deslizamiento, colocación de losetas (similares a las losetas grises que existen desde el fin de la pasarela hasta la zona de las pistas deportivas de Juan de Austria), o la solución que se pueda estudiar.
Quiero participar en la mesa de zona de mi propuesta.",,,[],[],41.637464808412,-4.744343877345955,7
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8576,8576,,,09/01/2026,Señalización paso peatones Alonso Pesquera,,"Propuesta de inclusión de paso de cebra en la calle Alonso Pesquera esquina Santuario en el lado del Hospital Sagrado Corazón.
Al no haberlo, todos los peatones tienen que cruzar por la esquina de la iglesia de Santuario, apenas un metro de ancho, y con personas en silla de ruedas, movilidad reducida, carritos de niño, carros de compra, es muy complicado pasar por esa esquina tan estrecha.
De esta forma, se permitiría mayor fluidez en el tránsito de peatones con la regulación semafórica correspondiente, lógicamente.",,,[],"['Transportes y movilidad', 'Urbanismo']",41.6495384845058,-4.720734716138054,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8580,8580,,,09/01/2026,Inundación zona Antigua Facultad de Ciencias,,"Cuando llueve de forma continua en el día o con mayor cantidad de precipitación por m2, las calles como Doctor Daza, Prado de la Magdalena, calle Doctor Ochoa (situadas en el barrio del Hospital) sufren inundaciones  provocando la entrada de agua en los distintos portales de estas calles. Esto es debido a que algunas de estas calles no se encuentran niveladas provocando que el agua se acumule en la zona baja de las calles coincidiendo con la zona de las viviendas.
Se solicita que se acometan las obras necesarias para evitar que el agua se acumule en estas calles y se sufran daños en los portales debido a la inundación. 
Además, los coches estacionados en estas calles y estas zonas también sufren daños,","Zona trasera Antigua Facultad de Ciencias (Escuela de ingenieras industriales sede Mergelina), Doctor Ochoa, Doctor Daza",,[],"['Medio Ambiente - Limpieza', 'Seguridad y emergencias', 'Urbanismo']",41.6577581951882,-4.714411497115975,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7562,7562,,,09/12/2025,Punto de acceso BIKI en la zona del Museo de la Ciencia,"Francisco Javier Pérez Martín, Íñigo Pérez Seco, Maite Pérez Seco, Mª Fe Villar Pérez, Luisa Mª Seco Villar","Mi propuesta es instalar un punto BIKI en la zona del Museo de la Ciencia. Los motivos son los siguientes:
La ubicación elegida permitiría que las bicicletas estuvieran bajo techo (pasarela).
No me he puesto en contacto con el McDonald's y el Centro de deporte El Palero, estoy segura de que esta propuesta sería de su interés.",Plaza Sur del Museo de la Ciencia,,[],['Transportes y movilidad'],41.637120607586,-4.745817482471011,20
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7601,7601,,,13/12/2025,Adecuación de laterales de VA-30 como zona verde (Inadmitida),,"Actualmente hay varias franjas en los laterlaes norte de la VA-30, entre la delimitación de la misma y la zona construida del barrio, que acumulan mucha suciedad y vegetación sin cuidado ni control. Adecuar esas zonas como zona verde y deportiva, con paseos, carril bici, bancos, fuentes y arbolado permitiría aumentar la zonas de espacimiento de esta zona de la ciuda. Al mismo tiempo se completaría la urbanización del barrio, sin perder los valores naturales de la zona, y crear un corredor verde que conecte con el río Pisuerga y las zonas verdes del este.",La propuesta abarca todo el borde de la VA-30,,[],['Medio Ambiente - Limpieza'],41.6085042160839,-4.75485920906101,2
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7603,7603,,,14/12/2025,Mejora Accesos de Puente Jardín,,"Construir un puente para vehículos sobre el canal  de Castilla ,para tener un mejor acceso a la carretera de Fuensaldaña desde la Avenida del jardín botánico.
Desde la Avenida Gijón solo tenemos acceso por la calle Urano ,es muy estrecha ,para todos los vecinos que somos.
Tambien sería interesante mejorar las conexiones con la Va20.",,,[],"['Transportes y movilidad', 'Urbanismo']",41.6732003205091,-4.730386734009016,8
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7607,7607,,,14/12/2025,Reducción de niveles de ruido por uso de maquinaria de jardinería,,"Las máquinas utilizadas en trabajos de jardinería,(corte de cesped, arreglo de setos, soplado de hojas,...etc) son de motor térmico que produce niveles de ruido que llegan a ser molestos.
Mi porpuesta consiste en ver la posibilidad de implementar máquinas con motorización eléctrica como existen en otras ciudades en Europa.",Esta propuesta es de alcance a todos los barrios de la ciudad,,[],['Medio Ambiente - Limpieza'],41.6359249172505,-4.761886596680029,3
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7612,7612,,,14/12/2025,Acera en calle Zapadores,,"Mi calle Zapadores lleva con aceras de brea toda la vida, son muy incómodas, están en muy mal estado.
Cada vez que se deteriora alguna zona ponen un pegote de brea encima, con lo cual es peligrosa para el uso diario
Solicito unas aceras con baldosas como hay en la mayoría de las calles de mi ciudad
Un saludo
Mª jesús",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/366/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],"['Seguridad y emergencias', 'Urbanismo']",41.6313617080013,-4.723498821259,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7619,7619,,,15/12/2025,Pasos de peatones elevados calle Astrofísico Carlos Sánchez Magro,,"Realizar dos pasos elevados en la calle Astrofísico Carlos Sánchez Magro con las calles de la Astrofísica y en la salida de la calle Vía Lactea como hay en distintos cruces de todo el barrio de Santos-Pilarica
En está calle, los vehiculo van bastante rapido y la salida de la calle Vía Lactea tiene poca visivilidad, tanto para peatones como para vehiculos, ayudaria a reducir la velocidad en ese tramo.
La velocidad excesiva son de los que salen de la calle aguanieves para coger el semaforo abierto del cruce con la calle Juan Carlos I, la calle al tener esas curvas y el aparcamiento que hay junto a la pista PumpTrack, ponen en riesgo a los peatones que cruzan de Vía Lactea hacia el esgueva, tanto los vehiculo que vienen circulando por esa calle, como lo sque salen de Vía Lactea, no tienen visibilidad con los coches aparcados.",Calle Astrofísico Carlos Sánchez Magro,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/351/large/4de004687e3f2afc1bae619371328839f6480819.JPG,[],['Urbanismo'],41.6516806656394,-4.701966047286987,19
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7667,7667,,,16/12/2025,Más fumigación para acabar con las cucarachas en zona de esgueva. (Inadmitida),,Cuando llega la primavera y especialmente en verano por la calle Gabriel Y Galán aparecen muchas cucarachas por la noche....Habria alguna manera de acabar con ellas.,"Zona Rio Esgueva, concretamente en calle Gabriel y Galán",,[],['Medio Ambiente - Limpieza'],41.6524539473173,-4.712316691876026,3
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7668,7668,,,16/12/2025,PARKING GRATUITO DELICIAS,,"Vivo y trabajo en mi barrio desde que nací y cada vez nos vemos con más dificultades para encontrar un aparcamiento (sobre todo la zona cercana al túnel de labradores). Todos los días me lo comunican también mis clientes. Creo que sería interesente, y mucha gente del barrio estaría de acuerdo, en  poder disponer de uno.
Gracias.",,,[],[],41.6413612548712,-4.720859527588004,7
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7683,7683,,,16/12/2025,ESTABLECER CONEXIÓN DE CARRETERAS ENTRE ARCA REAL Y CALLE CAMINO DE LA TRAVIESA,,"Desde que se hizo el soterramiento del tren, pasan demasiados coches a velocidad excesiva por la calle Estío y es peligroso para los vecinos.",,,[],"['Transportes y movilidad', 'Urbanismo']",41.5926355574106,-4.745364188492999,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7691,7691,,,16/12/2025,limpieza del barrio (Inadmitida),,Mejorar el barrio sobre todo la limpieza,las flores en general,,[],['Medio Ambiente - Limpieza'],,,2
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7711,7711,,,17/12/2025,Ampliación aparcamiento centro medico Arturo Eyries,,Abrir acceso al terreno situado en la parte posterior de los aparcamientos ya existentes para poder tener mas plazas de aparcamiento.Se adjunta fotografia,Aparcamiento Centro de Especialidades Arturo Eyries,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/369/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],['Turismo'],41.6348891146101,-4.748275995352969,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7714,7714,,,17/12/2025,Arreglar las calles de Parquesol,,"Arreglar las aceras de las calles  y las raices de los árboles.
Realizar una limpieza más profunda y completa, en todas las calles de parquesol.",Parquesol,,[],['Medio Ambiente - Limpieza'],,,6
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7720,7720,,,17/12/2025,Poner fuentes para personas con movilidad reducida,,"Poner fuentes de agua potable en los parques de Parquesol, que sean accesibles para personas con movilidad reducida, con nocion para rellenar botellas, que sean resistentes y de bajo mantenimiento, a su vez poner una fuente ornamental en alguna plaza central o un espacio amplio de encuentro del barrio de Parquesol que sirva, segun su diseño, de elemento identitario del barrio, del punto de encuentro o de espacio de referencia para pararse, conversar y descansar como punto de referencia, dicha fuente.",Parquesol,,[],['Urbanismo'],,,3
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7725,7725,,,17/12/2025,SOLICITUD PARADA DE TAXI,,"SUGIERO PARADA DE TAXI EN ZONA DEL APARCAMIENTO DEL CENTRO DE SALUD VICTORIA Y CENTRO ASPACE. EN PASEO JARDÍN BOTÁNICO.
​​​​",,,[],['Transportes y movilidad'],41.6677363923882,-4.734287263127044,7
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7728,7728,,,17/12/2025,Biblioteca municipal Barrio Ariza-Cuarteles,,"El barrio de Ariza-Cuarteles, en Valladolid, es una zona de nueva construcción que está experimentando un rápido y continuo crecimiento de población. Cada vez son más las familias, jóvenes y personas mayores que se establecen en el barrio, lo que genera nuevas necesidades culturales, educativas y sociales. En este contexto, la creación de una biblioteca pública resulta fundamental para garantizar el acceso igualitario a la lectura, la información y el conocimiento, además de favorecer la convivencia y el desarrollo cultural del vecindario.
En la actualidad, las bibliotecas públicas más cercanas se encuentran en el barrio de Las Delicias y la Biblioteca Rosa Chacel, ambas a una distancia considerable para los residentes de Ariza-Cuarteles. Esta lejanía supone una dificultad añadida, especialmente para niños, estudiantes y personas mayores, que no siempre disponen de medios o facilidad para desplazarse. Una biblioteca en el propio barrio permitiría eliminar estas barreras y asegurar que la población tenga acceso cercano a los servicios culturales básicos, al igual que ocurre en otros barrios de la ciudad.
Además, la implantación de esta biblioteca sería especialmente viable, ya que el Ayuntamiento dispone de terreno de uso público en la zona, por lo que no sería necesario adquirir nuevos solares, sino aprovechar suelo ya disponible y en propiedad municipal. En este espacio podrían desarrollarse actividades habituales en el resto de bibliotecas de Valladolid, como cuentacuentos infantiles, talleres culturales y salas de estudio. De este modo, se daría respuesta al crecimiento del barrio de forma eficiente y sostenible, mejorando la calidad de vida de sus vecinos y reforzando la red de equipamientos públicos de la ciudad.",,,[],"['Educación', 'Cultura']",41.6366503400304,-4.727693796157951,17
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7733,7733,,,17/12/2025,Terminación plaza Alberto Fernández.,,Arreglo puerta de centro civico y centro de mayores,,,[],"['Igualdad', 'Medio Ambiente - Limpieza', 'Urbanismo', 'Educación']",41.6637723742726,-4.7255870435950555,0
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7737,7737,,,17/12/2025,Añadir contenedor de Aceite en C/PADRE LLANOS,,Poner un contenedor de aceite en la calle Padre Llanos.,Parquesol C/Padre Llanos,,[],['Medio Ambiente - Limpieza'],,,3
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7739,7739,,,17/12/2025,PUERTAS DEL CENTRO CIVICO  y centro de mayores (Agrupada con 7730),,Mejorar la condicion de las puertas del centro civico y el centro de mayores,,,[],['Urbanismo'],41.6636313816705,-4.725758704316945,2
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7744,7744,,,17/12/2025,"ARREGLO DE LA CALZADA EN PLAZA ALBERTO FERNANDEZ.Poner plantas verticales, toldo",,"Arreglo de la calzada que se va hundiendo poco a poco .Poner toldos o marquesinas en la plaza  detras del centro civico. Poner plantas verticales enambos lados de la plaza. Cambio a puertas automaticas la entrada /salida del centro civico. Ponen Wifi en el centro civico para uso de los vecinos , sobre todo mayores",,,[],['Urbanismo'],41.6636703641263,-4.725308093201988,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7754,7754,,,17/12/2025,ARREGLO DE LAS AVENIDA GIJON,,"Me gustaria saber porque no se arregla la subida de la avenida Gijon desde la Plaza San Bartolome hasta la rotonda de fuensaldaña. E incluir tambien el arreglo floral de dicha rotonda.
¡ Ya esta bien del cemento!
Otro problema es el aparcamiento de los padres de alumnos del colegio Cristo-Rey. No puedo a veces demasiadas, entrar y salir de mi garaje
Follon y cabreo diario",,,[],"['Transportes y movilidad', 'Urbanismo']",41.66085045064,-4.744780930651018,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7763,7763,,,18/12/2025,Sustitución del suelo y las butacas del teatro del centro cívico Delicias,,"Las butacas del teatro del centro cívico Delicias son muy antiguas, algunas en  mal estado y, en general, nesceiatrían su sustitución.Igualmente, el suelo del recinto está muy deteriorado por el paso del tiempo.",Teatro del centro cívico,,[],[],41.6355841286008,-4.717796444892997,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7774,7774,,,18/12/2025,Arreglar baches de las aceras,,Arreglar los baches de las aceras en la calle Ciudad de la Habana,Parquesol,,[],['Transportes y movilidad'],41.6390753963611,-4.758328525932029,2
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7796,7796,,,18/12/2025,Arreglar las calles de Parquesol,,"Arreglar las aceras de algunas calles de Parquesol, poner más pasos de peatones y quitar o reponer algunos árboles en mal estado en la calle Juan Martínez Villergas.",Calle Juan Martínez Villergas,,[],"['Transportes y movilidad', 'Urbanismo']",41.635123058736,-4.759277346892986,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7832,7832,,,19/12/2025,"PARQUE INFANTIL UBICADO EN ZONA PEATONAL QUE VA DE C/ DELICIAS,38 A C/ OLMEDO.",,"ESTEPARQUESE UBICARÍA EN UNAZONA PEATONALPOR LA QUE TRANSITAN MUCHOS NIÑOSDIARIAMENTE QUE SE DIRIGEN AL C.P. PABLO PICASSO, C.P. FRAY LUIS DE LEÓN, NTRA. SRA. DEL CARMEN, VIRGEN NIÑA...EL PARQUE MÁS CERCANO SE ENCUENTRA A LA SALIDA DEL C.P. PICASSO Y FUE CONSTRUIDO HACE 30 AÑOS. LA UBICACIÓN DE ESTE PARQUE ES PELIGROSA YA QUE SE ENCUENTRA  A ESCASOS METROS DE LA AVENIDA JUAN CARLOS I  ( DE GRAN FLUJO CIRCULATORIO), ADEMÁS DE SER UN PARQUE MINUSCULO QUE QUEDA POBRE PARA LA GRAN CANTIDAD DE NIÑOS DE LA ZONA.

Quiero participar en la mesa de zona de mi propuesta.",El mapa facilitado donde he colocado el marcador denomina el espacio como Plaza Millán Santos. Pienso que ese no es su nombre.,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/414/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],"['Participación ciudadana - Asociaciones', 'Transportes y movilidad', 'Educación', 'Cultura']",41.6385478645805,-4.718163907528037,5
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7866,7866,,,22/12/2025,Mayor iluminación parque Canterac,,"Poner más iluminación en la subida del parque de Canterac, ya que con las farolas actuales la iluminación es muy escasa",Parque Canterac,,[],['Urbanismo'],41.6349610869013,-4.7164499758860075,7
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7869,7869,,,22/12/2025,Parque de la Comunicación + Verde: Arboreto Frutal  (inadmitida),,"Ampliación del Parque de la Comunicación y creación de un Arboreto Frutal en la parcela 5812401UM5151D (10.857 m²)
Descripción breve:Se propone transformar la parcela situada en el eje comunicación/Ariza en una gran infraestructura verde urbana, ampliando el Parque de la Comunicación e incorporando un Jardín Botánico de Frutales con especies adaptadas a la zona. El proyecto incluye senderos accesibles, bancales florales, zonas de biodiversidad para polinizadores, señalética educativa y espacios para descanso y aprendizaje.
Objetivos principales:
Incrementar y mejorar los espacios verdes urbanos.
Fomentar la biodiversidad y la educación ambiental.
Crear un arboreto frutal con valor productivo, educativo y social.
Contribuir a la sostenibilidad y resiliencia urbana.
Alineación estratégica:Esta propuesta está alineada con los Objetivos de Desarrollo Sostenible (ODS), especialmente:
ODS 11: Ciudades y comunidades sostenibles.
ODS 13: Acción por el clima.
ODS 15: Vida de ecosistemas terrestres.
Asimismo, responde a la Estrategia de Biodiversidad de la Comisión Europea y al Reglamento sobre la Restauración de la Naturaleza, que establece la necesidad de incrementar las zonas verdes en entornos urbanos para mejorar la conectividad ecológica y la calidad de vida.
Beneficios para la ciudadanía:
Mejora paisajística y ambiental.
Espacio educativo para colegios y asociaciones.
Refugio para fauna auxiliar y polinizadores.
Contribución a la lucha contra el cambio climático.
Compromiso ciudadano:El proponente se ofrece a colaborar en el diseño y ejecución del proyecto como Ingeniero Agrónomo colegiado.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/451/large/4de004687e3f2afc1bae619371328839f6480819.jpg,"[{'url': 'https://www10.ava.es/presupuestosparticipativos/system/documents/attachments/000/000/244/original/6e11a2a7f2eb7f130b906465083c143bd1d10789.pdf', 'title': 'Propuesta_JuanJoseGarcia'}]","['Economía', 'Medio Ambiente - Limpieza', 'Educación', 'Cultura']",41.6383176032214,-4.732114076614039,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7875,7875,,,23/12/2025,Arreglo acera calle soto por detrás del colegio Entre Rios y hacer carril bici,,"La situación de la acera de esta calle peatonal es realmente lamentable. Está toda levantada por las raíces de los árboles, algunos adoquines están rotos y cuando llueve está todo lleno de charcos.
Además en época otoñal, las hojas impiden ver lo irregular que está el suelo con el peligro que esto supone para todas las personas, pero más si cabe para todos los niños que van al colegio y las personas mayores que pasean diariamente por esa zona o están de paso hacia la piscina municipal.
Además, aprovechando la renovación total de la acera, se podría realizar un carril bici que una el carril ya existente que finalliza en el instituto Ribera de Castilla y la calle Niña, dando una salida de manera continua al parque ribera de castilla, zona donde cohabitan los peatones y las bicis.
Quiero participar en la mesa de zona de mi propuesta.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/456/large/4de004687e3f2afc1bae619371328839f6480819.JPEG,[],"['Transportes y movilidad', 'Medio Ambiente - Limpieza', 'Urbanismo']",41.664981169702,-4.721390604972953,5
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7876,7876,,,23/12/2025,Reducir el vial de la calle Hornija de dos carriles a uno y ampliar las aceras,,,,,[],[],41.6333445010473,-4.722855091094971,6
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7881,7881,,,25/12/2025,Sustitución farolas,,"Los barrios de El Peral, Las Villas, Covaresa, conservan las antiguas farolas típicas de un poligono Industrial. Muy altas y sin calidez para el ciudadano.
Propongo sustituirlas por farolas mas bajas, de aspecto más calido,  que den una sensacion mas amigable al paseante.","Barrio de El Peral, Las Villas, Covaresa",,[],[],,,12
